page,more than once,once,rating
Feature:Scanning/create_new_page_confirmation,1.0,0.0,1.0
Feature:Replacement/create_new_page_confirmation,1.0,0.0,1.0
Feature:Static_semantics,1.0,0.0,1.0
Feature:Syntax,1.0,0.0,1.0
Feature:Scanning,1.0,0.0,1.0
Feature:Static_semantics/create_new_page_confirmation,1.0,0.0,1.0
Feature:Semantics/edit,1.0,0.0,1.0
Feature:Resolution/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-ASG,1.0,0.0,1.0
Feature:Projectional_syntax/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-ASG/create_new_page_confirmation,1.0,0.0,1.0
Concept:Algorithm,1.0,0.0,1.0
Feature:Semantics/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-AST/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-AST,1.0,0.0,1.0
Feature:Semantic_domain,1.0,0.0,1.0
Concept:Algebraic_data_type,3.0,2.0,1.0
Feature:Text-to-CST/create_new_page_confirmation,1.0,0.0,1.0
Feature:Text-to-CST,1.0,0.0,1.0
Feature:Semantics,1.0,0.0,1.0
Contribution:javaComposite,2.0,0.0,2.0
Technology:xsd.exe,2.0,0.0,2.0
Perspective:implementation,2.0,0.0,2.0
Programming_language,2.0,0.0,2.0
Technology:.NET,4.0,2.0,2.0
Technology:Django,3.0,1.0,2.0
Technology:Scala,2.0,0.0,2.0
Concept:Software_engineering,2.0,0.0,2.0
Object-program_representation,2.0,0.0,2.0
Technology:Qt,2.0,0.0,2.0
Technology:Rascal.vis,2.0,0.0,2.0
Interpolation,2.0,0.0,2.0
Contribution:ForkBomb,2.0,0.0,2.0
some_new_page/create_new_page_confirmation,2.0,0.0,2.0
Technology:jinja2,3.0,1.0,2.0
resource/101wiki,2.0,0.0,2.0
Non-functional_requirement,4.0,2.0,2.0
Language:XSLT,2.0,0.0,2.0
Technology:ANTLR,10.0,8.0,2.0
Language:XSD,2.0,0.0,2.0
Contribution:jdbc2,3.0,1.0,2.0
Concept:Programming_paradigm,2.0,0.0,2.0
Theme:Haskell_potpourri,2.0,0.0,2.0
Technology:R/create_new_page_confirmation,2.0,0.0,2.0
Concept:Data_constructor,2.0,0.0,2.0
Concept:Record_type,2.0,0.0,2.0
Concept:Currying,2.0,0.0,2.0
Primitive_recursion/create_new_page_confirmation,2.0,0.0,2.0
Contribution:haskellMonoid/,3.0,1.0,2.0
resource/genlinkeddata,2.0,0.0,2.0
OO_programming,4.0,2.0,2.0
Technology:CGI,2.0,0.0,2.0
Contribution:101kafka/,2.0,0.0,2.0
Language:Xtext,2.0,0.0,2.0
Language:StringTemplate,2.0,0.0,2.0
Technology:Acceleo,2.0,0.0,2.0
Perspective:test,2.0,0.0,2.0
Technology:Rascal,2.0,0.0,2.0
Technology:GitHub,2.0,0.0,2.0
Language:SDF3,2.0,0.0,2.0
Language:NABL,2.0,0.0,2.0
Feature:Persistence,2.0,0.0,2.0
Language:Markdown,2.0,0.0,2.0
Feature:Piggyback,2.0,0.0,2.0
Persistence,4.0,2.0,2.0
Concept:Build_tool,2.0,0.0,2.0
Technology:JSON_Schema,5.0,3.0,2.0
101license/create_new_page_confirmation,2.0,0.0,2.0
Language:MPS-Structure_Language,2.0,0.0,2.0
Concept:Bidirectional_transformation,2.0,0.0,2.0
Contribution:antlr4Acceptor,2.0,0.0,2.0
Language:MPS-Generator_Language,2.0,0.0,2.0
Concept:Type_system,2.0,0.0,2.0
Contribution:atl,2.0,0.0,2.0
Contribution:aspectJ,2.0,0.0,2.0
Technology:MPS,3.0,1.0,2.0
Contribution:aquarium,2.0,0.0,2.0
Language:MPS-Editor_Language,2.0,0.0,2.0
Technology:Sirius,2.0,0.0,2.0
Language:ATL,4.0,2.0,2.0
Language:MPS-Base_Language,2.0,0.0,2.0
Technology:Sinatra,2.0,0.0,2.0
Language:MPS-Base%20Language/create_new_page_confirmation,2.0,0.0,2.0
Technology:NativeScript,2.0,0.0,2.0
Concept:Uncurrying,2.0,0.0,2.0
Language:JavaScript,3.0,1.0,2.0
Technology:javac,2.0,0.0,2.0
Concept:Type_checking,3.0,1.0,2.0
Perspective:Implementation,2.0,0.0,2.0
Technology:GMF,2.0,0.0,2.0
Concept:Sum_monoid,6.0,4.0,2.0
Contribution:haskellList,4.0,2.0,2.0
Language:jinja2,2.0,0.0,2.0
Perspective:capture,2.0,0.0,2.0
Concept:Syntax,3.0,1.0,2.0
Feature:Model_projection,2.0,0.0,2.0
Technology:Phusion_Passenger,2.0,0.0,2.0
ATL_plugin,2.0,0.0,2.0
Technology:HTTP,2.0,0.0,2.0
resource/concept-101data,2.0,0.0,2.0
Concept:Testing,2.0,0.0,2.0
Java:javax.swing,2.0,0.0,2.0
resource/concept-feature,2.0,0.0,2.0
Contribution:h2jdbcOne,2.0,0.0,2.0
Concept:Case_expression,2.0,0.0,2.0
Technology:Haskell_Platform,2.0,0.0,2.0
Technology:Visual_Studio,2.0,0.0,2.0
scripts/Script:Unparsing_and_parsing_in_Haskell,2.0,0.0,2.0
Language:Prolog,2.0,0.0,2.0
Concept:Amortized_analysis,2.0,0.0,2.0
Technology:Pharo,2.0,0.0,2.0
Concept:Type-class_constraint,2.0,0.0,2.0
Concept:Type-class_instance,2.0,0.0,2.0
Contribution:fadfdsf,2.0,0.0,2.0
Concept:Unit_testing,2.0,0.0,2.0
Projectional_Editing,2.0,0.0,2.0
Property:supports,2.0,0.0,2.0
Transformation,3.0,1.0,2.0
Namespace:Perspective,2.0,0.0,2.0
Concept:Grammar,2.0,0.0,2.0
Concept:Abstract_data_type,3.0,1.0,2.0
resources/contribution,3.0,1.0,2.0
Concept:Greatest_common_divisor,2.0,0.0,2.0
Concept:Haskell_package,2.0,0.0,2.0
Feature:Cut/edit,2.0,0.0,2.0
Case_Class,2.0,0.0,2.0
Concept:Higher-kinded_polymorphism,2.0,0.0,2.0
Concept:Data_structure,2.0,0.0,2.0
Metaprogramming,2.0,0.0,2.0
resources/feature,2.0,0.0,2.0
Concept:Writer_monad,4.0,2.0,2.0
Script:Selected_design_patterns,2.0,0.0,2.0
Functional%20constructor/create_new_page_confirmation,2.0,0.0,2.0
Feature:Day_of_birth,3.0,1.0,2.0
resource/,2.0,0.0,2.0
Functional_constructor,2.0,0.0,2.0
Concept:Java_Language_Specification,2.0,0.0,2.0
Concept:Lambda_abstraction,2.0,0.0,2.0
Median,2.0,0.0,2.0
Visitor,2.0,0.0,2.0
Viewpoint,2.0,0.0,2.0
Namespace:Namespace,5.0,3.0,2.0
Concept:Zip_function,3.0,1.0,2.0
Feature:Projectional_Syntax,2.0,0.0,2.0
Factory,2.0,0.0,2.0
Concept:Factorial,2.0,0.0,2.0
Push-based_XML_parsing,2.0,0.0,2.0
Property:similarTo,2.0,0.0,2.0
Feature:Access_control,2.0,0.0,2.0
Concept:External_DSL,2.0,0.0,2.0
Feature:Abstraction/create_new_page_confirmation,2.0,0.0,2.0
Name_binding,2.0,0.0,2.0
Composite_pattern,5.0,3.0,2.0
REST,2.0,0.0,2.0
Record,2.0,0.0,2.0
Multiple_recursion/create_new_page_confirmation,2.0,0.0,2.0
Concept:Acceptor,3.0,1.0,2.0
Language:FSML,3.0,1.0,2.0
Recursive_function/create_new_page_confirmation,2.0,0.0,2.0
Command_pattern,6.0,4.0,2.0
Concept:Eagerness,2.0,0.0,2.0
Modularization,6.0,4.0,2.0
Modularity,3.0,1.0,2.0
Reference_relationship,2.0,0.0,2.0
Feature:API/create_new_page_confirmation,2.0,0.0,2.0
Concept:Functional_programming,2.0,0.0,2.0
Palette,2.0,0.0,2.0
Property:managedBy,2.0,0.0,2.0
resources/101,2.0,0.0,2.0
Namespace:Language,7.0,5.0,2.0
Binary_recursion/create_new_page_confirmation,2.0,0.0,2.0
Feature:Editing,2.0,0.0,2.0
resources/script,2.0,0.0,2.0
Static%20annotation/create_new_page_confirmation,2.0,0.0,2.0
Guard,2.0,0.0,2.0
Static_annotation,2.0,0.0,2.0
Concept:Non-strict_evaluation,2.0,0.0,2.0
Feature:Serialization,4.0,2.0,2.0
Struct,2.0,0.0,2.0
Lexer,4.0,2.0,2.0
Structural%20editor/create_new_page_confirmation,2.0,0.0,2.0
Heap,2.0,0.0,2.0
Contribution:springBootMicroservice,2.0,0.0,2.0
Structured_Editor,4.0,2.0,2.0
Graph_visualization,2.0,0.0,2.0
Hello_world_program,2.0,0.0,2.0
Contribution:py3k,2.0,0.0,2.0
Concept:Package,2.0,0.0,2.0
Concept:Package_management_system,2.0,0.0,2.0
Tree-based_abstract_syntax,2.0,0.0,2.0
Language:Lua,2.0,0.0,2.0
Language_Embedding,2.0,0.0,2.0
System:101,2.0,0.0,2.0
Concept:Parametric_polymorphism,2.0,0.0,2.0
System:FSML,2.0,0.0,2.0
Contribution:jxpath,2.0,0.0,2.0
Transformation_Rule,2.0,0.0,2.0
Language_implementation,2.0,0.0,2.0
Contribution/create_new_page_confirmation,2.0,0.0,2.0
Applicative_functor,2.0,0.0,2.0
Spaghetti_code/create_new_page_confirmation,2.0,0.0,2.0
resources/technology,2.0,0.0,2.0
Section:Metadata,3.0,1.0,2.0
Property:hasOptional,2.0,0.0,2.0
Context-free_grammar,6.0,4.0,2.0
URI,2.0,0.0,2.0
Property:hasMandatory,2.0,0.0,2.0
Macro,2.0,0.0,2.0
resources/wikipage-technology-jpa,2.0,0.0,2.0
Property:hasDomain,2.0,0.0,2.0
Type_inference,2.0,0.0,2.0
Control-flow_graph,18.0,16.0,2.0
Feature:Staging,2.0,0.0,2.0
Concept:Data_modeling,2.0,0.0,2.0
resource/101,2.0,0.0,2.0
Feature:Ranking,5.0,3.0,2.0
Single_recursion,9.0,7.0,2.0
Attribute/create_new_page_confirmation,2.0,0.0,2.0
Type_checking,2.0,0.0,2.0
Package,3.0,1.0,2.0
Type:URI,2.0,0.0,2.0
Grammar_language,2.0,0.0,2.0
Concept:Monad,2.0,0.0,2.0
Concept:Monoid,4.0,2.0,2.0
Getter,2.0,0.0,2.0
Feature:Hierarchical_company,11.0,9.0,2.0
resource/haskell,3.0,0.0,3.0
Concept:Parsing_problem,3.0,0.0,3.0
Concept:Call-by-value_evaluation,3.0,0.0,3.0
Compiler,3.0,0.0,3.0
Concrete_syntax,3.0,0.0,3.0
XML_processing,5.0,2.0,3.0
Concept:Functor,5.0,2.0,3.0
Concept:Data_parallelism,3.0,0.0,3.0
Concept:Maybe_type,4.0,1.0,3.0
Type_system,3.0,0.0,3.0
resource/101companies,3.0,0.0,3.0
Type_constructor,7.0,4.0,3.0
Algorithmic_problem,5.0,2.0,3.0
resource/101contribution,3.0,0.0,3.0
Concept:Pattern_matching,3.0,0.0,3.0
Concept:Product_monoid,4.0,1.0,3.0
Concept:Algorithmic_problem,3.0,0.0,3.0
Concept:Constructor_component,3.0,0.0,3.0
Concept:Reverse_Polish_notation,3.0,0.0,3.0
scripts/Script:Basic_software_engineering_for_Haskell,3.0,0.0,3.0
scripts/Script:Data_modeling_in_Haskell,3.0,0.0,3.0
Concept:Sorting_algorithm,4.0,1.0,3.0
Concept:Sorting_problem,3.0,0.0,3.0
Technology:csc.exe,3.0,0.0,3.0
Technology:Xalan-Java,4.0,1.0,3.0
Technology:USE,4.0,1.0,3.0
resource/contribution,4.0,1.0,3.0
Concept:Type_class,3.0,0.0,3.0
Concept:Type_inference,3.0,0.0,3.0
resource/language,4.0,1.0,3.0
Technology:ATL,3.0,0.0,3.0
Feature:API,3.0,0.0,3.0
Documentation_generation,3.0,0.0,3.0
Design_pattern,3.0,0.0,3.0
Semantic_annotation,3.0,0.0,3.0
Contributor:hakanaksu,3.0,0.0,3.0
Software_system,3.0,0.0,3.0
Functional_programming_language,7.0,4.0,3.0
Static_Annotation,3.0,0.0,3.0
Contribution:xom,3.0,0.0,3.0
Eager_evaluation,3.0,0.0,3.0
List_comprehension,7.0,4.0,3.0
Contribution:mySqlOne,3.0,0.0,3.0
Contribution:jsSyb,4.0,1.0,3.0
Technology:ANTLR3,3.0,0.0,3.0
Language:XPath,3.0,0.0,3.0
Contribution:jaxbSubstitution,4.0,1.0,3.0
Contribution:javaTemplate,11.0,8.0,3.0
Technology:CMake,3.0,0.0,3.0
Contribution:javaExorcism,21.0,18.0,3.0
Lifting,3.0,0.0,3.0
Technology:Cabal,8.0,5.0,3.0
Exception,3.0,0.0,3.0
Technology:Ruby_on_Rails,4.0,1.0,3.0
Parser_combinator,5.0,2.0,3.0
OO_class,15.0,12.0,3.0
Perspective:Data,3.0,0.0,3.0
Namespace:Property,3.0,0.0,3.0
Feature:Open_serialization,3.0,0.0,3.0
Perspective:Test,3.0,0.0,3.0
Feature:Median,5.0,2.0,3.0
Program,3.0,0.0,3.0
Resource,3.0,0.0,3.0
Feature:History,5.0,2.0,3.0
Property:isA,3.0,0.0,3.0
Fold,3.0,0.0,3.0
Property:linksTo,3.0,0.0,3.0
Property:memberOf,3.0,0.0,3.0
Feature:Concrete_syntax,3.0,0.0,3.0
Feature:Code_generator,4.0,1.0,3.0
Feature:Closed_serialization,3.0,0.0,3.0
Reference,3.0,0.0,3.0
Property:exemplifiedBy,8.0,5.0,3.0
Language:TypeScript,3.0,0.0,3.0
Package_management_system,3.0,0.0,3.0
Inline_Macro,3.0,0.0,3.0
Technology:Maven,3.0,0.0,3.0
Technology:MongoDB,3.0,0.0,3.0
Internal_DSL,3.0,0.0,3.0
Contribution:haskellLambda,3.0,0.0,3.0
Iteration,5.0,2.0,3.0
Technology:MySQL,6.0,3.0,3.0
Language:MPS-Type_System_Language,3.0,0.0,3.0
Language:C,6.0,3.0,3.0
Contribution:haskellFlattened,3.0,0.0,3.0
Language:HTML,3.0,0.0,3.0
Java_annotation,3.0,0.0,3.0
Contribution:h2jdbcMany,3.0,0.0,3.0
Technology:JFace,3.0,0.0,3.0
Technology:JDBC,5.0,2.0,3.0
Searching_and_sorting_in_Haskell,4.0,0.0,4.0
Build_tool,4.0,0.0,4.0
Metamodel,4.0,0.0,4.0
Section:Description,4.0,0.0,4.0
Information_hiding,7.0,3.0,4.0
Document:Handbook_of_data_structures_and_applications,4.0,0.0,4.0
Section:Headline,5.0,1.0,4.0
Function_application,4.0,0.0,4.0
Singly_linked_list,13.0,9.0,4.0
Functional_programming,5.0,1.0,4.0
Language:ANTLR,4.0,0.0,4.0
Generated_code,5.0,1.0,4.0
Contribution:h2jdbcManySum,4.0,0.0,4.0
Concept:Lazy_evaluation,4.0,0.0,4.0
Dictionary,4.0,0.0,4.0
Technology:StringTemplate,4.0,0.0,4.0
Language:MPS-Test_Language,4.0,0.0,4.0
Technology:SWT,4.0,0.0,4.0
Concept:Binary_search_tree,4.0,0.0,4.0
Perspective:Capture,4.0,0.0,4.0
Contribution:101kafka/edit,8.0,4.0,4.0
Feature:Unparsing,6.0,2.0,4.0
resource/101system,4.0,0.0,4.0
Module,9.0,5.0,4.0
Contribution:antlrAcceptor,5.0,1.0,4.0
Property:implements,4.0,0.0,4.0
Property:instanceOf,5.0,1.0,4.0
Contribution:atlCutPlugin,4.0,0.0,4.0
Concept:Type_synonym,5.0,1.0,4.0
Technology:Java_SE,4.0,0.0,4.0
Property:relatesTo,5.0,1.0,4.0
Property:sameAs,5.0,1.0,4.0
101haskell,8.0,4.0,4.0
Reader_monad,4.0,0.0,4.0
admin/users,4.0,0.0,4.0
Feature:Restructuring,4.0,0.0,4.0
Either_type,10.0,6.0,4.0
Lambda_abstraction,5.0,1.0,4.0
Concept:Newtype,4.0,0.0,4.0
Implicit_conversion,4.0,0.0,4.0
Concept:Pretty_printing,5.0,1.0,4.0
Concept:Polymorphism,4.0,0.0,4.0
Concept:Quicksort,5.0,1.0,4.0
Contribution:javaJsonHttp,4.0,0.0,4.0
Amortized_analysis,4.0,0.0,4.0
Information:Download,4.0,0.0,4.0
Adapter_pattern,9.0,5.0,4.0
Technology:Gson,4.0,0.0,4.0
Language:XMI,5.0,1.0,4.0
Language:Xtend,4.0,0.0,4.0
Concept:Singleton_pattern,8.0,4.0,4.0
Technology:DOM,5.0,1.0,4.0
Contribution:haskellVariation,4.0,0.0,4.0
Technology:scalameta,6.0,2.0,4.0
Technology:Graphviz,4.0,0.0,4.0
Contribution:jaxbExtension,6.0,2.0,4.0
Acceptor,4.0,0.0,4.0
Anonymous_function,5.0,1.0,4.0
Concept:Parse_tree,4.0,0.0,4.0
Structural_equality,9.0,5.0,4.0
Information:Presentations,4.0,0.0,4.0
Contribution:haskellTree,6.0,2.0,4.0
resource/language-haskell,5.0,0.0,5.0
Technology:Haddock,5.0,0.0,5.0
Function,5.0,0.0,5.0
External_DSL,5.0,0.0,5.0
Recursive_descent_parser,8.0,3.0,5.0
Record_type,10.0,5.0,5.0
Concept:Structural_typing,5.0,0.0,5.0
Queue,14.0,9.0,5.0
Constructor_method,14.0,9.0,5.0
OO_interface,6.0,1.0,5.0
Concept:Composite_pattern,7.0,2.0,5.0
101system,15.0,10.0,5.0
Testing_framework,5.0,0.0,5.0
Testing,6.0,1.0,5.0
Technology:React,5.0,0.0,5.0
Language:Ecore,6.0,1.0,5.0
Concept:Search_algorithm,5.0,0.0,5.0
Concept:Combinator_library,5.0,0.0,5.0
Concept:Data_variation,5.0,0.0,5.0
Concept:Command_pattern,7.0,2.0,5.0
Technology:xjc,5.0,0.0,5.0
Contribution:haskellRecord,5.0,0.0,5.0
Quasi-quotation,5.0,0.0,5.0
Property:uses,6.0,1.0,5.0
Concept:List_monoid,5.0,0.0,5.0
Technology:JAXP,5.0,0.0,5.0
Tail_recursion,19.0,14.0,5.0
Data_structure,9.0,4.0,5.0
Contribution:mySqlMany,6.0,1.0,5.0
Concept:Observer_pattern,6.0,1.0,5.0
Tuple_type,6.0,1.0,5.0
Concept:Nominal_typing,5.0,0.0,5.0
Contribution:haskellData,7.0,2.0,5.0
Technology:Template_Haskell,5.0,0.0,5.0
Documentation,5.0,0.0,5.0
Haskell_package,5.0,0.0,5.0
Function_definition,6.0,0.0,6.0
Concept:Parser_combinator,6.0,0.0,6.0
Property:facilitates,6.0,0.0,6.0
Sorting_problem,16.0,10.0,6.0
Concept:Median,6.0,0.0,6.0
Search_algorithm,14.0,8.0,6.0
Namespace:Section,6.0,0.0,6.0
Namespace:Technology,7.0,1.0,6.0
Factorial,10.0,4.0,6.0
List_type,6.0,0.0,6.0
Contribution:jaxbComposition,21.0,15.0,6.0
Visitor_pattern,6.0,0.0,6.0
Function_composition,6.0,0.0,6.0
Monad,19.0,12.0,7.0
Concept:Parser,7.0,0.0,7.0
Product_monoid,7.0,0.0,7.0
Type_synonym,8.0,1.0,7.0
Equality,7.0,0.0,7.0
Map_function,12.0,5.0,7.0
Software_engineering,7.0,0.0,7.0
Language:DOT,8.0,1.0,7.0
Contribution:haskellBarchart,7.0,0.0,7.0
Concept:Stack,10.0,3.0,7.0
System:Company,7.0,0.0,7.0
Accumulator_parameter,9.0,2.0,7.0
Associative_array,8.0,1.0,7.0
Feature:Flat_company,13.0,6.0,7.0
resources/language,7.0,0.0,7.0
Rose_tree,26.0,19.0,7.0
Concept:Proxy_pattern,9.0,2.0,7.0
Doubly_linked_list,12.0,5.0,7.0
Script:Monads,24.0,17.0,7.0
Contribution:dom,7.0,0.0,7.0
Recursion,14.0,7.0,7.0
Case_expression,8.0,1.0,7.0
Total_order,7.0,0.0,7.0
IDE,7.0,0.0,7.0
Technology:GHCi,10.0,3.0,7.0
Unit_testing,8.0,1.0,7.0
Filter_function,9.0,2.0,7.0
Contribution:hughesPJ,9.0,2.0,7.0
Feature:Depth,8.0,1.0,7.0
Bounded_polymorphism,10.0,2.0,8.0
Bidirectional_transformation,8.0,0.0,8.0
Language:Python,8.0,0.0,8.0
Foldable_type,13.0,5.0,8.0
Functional_data_structure,10.0,2.0,8.0
Maybe_monad,10.0,2.0,8.0
resources,15.0,7.0,8.0
Higher-kinded_polymorphism,9.0,1.0,8.0
Binary_search_tree,8.0,0.0,8.0
Constructor_component,9.0,1.0,8.0
resource/101contributor,9.0,1.0,8.0
Concept:Template_method_pattern,11.0,3.0,8.0
Technology:JDOM,9.0,1.0,8.0
Technology:JPA,10.0,2.0,8.0
Technology:GHC,10.0,2.0,8.0
Data_parallelism,8.0,0.0,8.0
Partial_application,8.0,0.0,8.0
Concept:Unparsing,9.0,1.0,8.0
Technology:HUnit,10.0,2.0,8.0
Contribution:haskellProfessional,8.0,0.0,8.0
Sum_monoid,10.0,1.0,9.0
Contribution:haskellMonoid,9.0,0.0,9.0
Zip_function,10.0,1.0,9.0
Technology:ANTLR4,11.0,2.0,9.0
Immutable_list,10.0,1.0,9.0
Skew_heap,13.0,4.0,9.0
Contribution:jmsPublishSubscribe,11.0,2.0,9.0
Local_scope,9.0,0.0,9.0
Type-class_polymorphism,12.0,3.0,9.0
Contribution:jdbc,9.0,0.0,9.0
Uncurrying,9.0,0.0,9.0
Greatest_common_divisor,11.0,2.0,9.0
Concept:Binary_search,14.0,5.0,9.0
Language:ANTLR4,11.0,2.0,9.0
Technology:JUnit,13.0,4.0,9.0
Newtype,10.0,0.0,10.0
Contribution:101kafka,13.0,3.0,10.0
Contribution:jmsPointToPoint,17.0,7.0,10.0
Currying,12.0,2.0,10.0
Concept:Unparser,10.0,0.0,10.0
Unparser,11.0,1.0,10.0
Contribution:jpa,38.0,28.0,10.0
resource/101worker,11.0,1.0,10.0
Technology:Haskell_platform,11.0,1.0,10.0
Structural_typing,15.0,5.0,10.0
List_monoid,11.0,0.0,11.0
Higher-order_function,12.0,1.0,11.0
Type-class_constraint,12.0,1.0,11.0
Insertion_sort,37.0,26.0,11.0
Concept:Adapter_pattern,18.0,7.0,11.0
Syntax,13.0,2.0,11.0
admin,11.0,0.0,11.0
Script:Type-class_polymorphism,64.0,53.0,11.0
Language:JSON,14.0,3.0,11.0
Type-class_instance,12.0,0.0,12.0
Contribution:haskellComposition,13.0,1.0,12.0
Parsing_problem,12.0,0.0,12.0
Nominal_typing,12.0,0.0,12.0
Concept:Decorator_pattern,12.0,0.0,12.0
Pretty_printing,13.0,1.0,12.0
Parsing,15.0,3.0,12.0
Grammar,12.0,0.0,12.0
Contribution:javaGson,21.0,8.0,13.0
Language:Java,35.0,22.0,13.0
Parse_tree,13.0,0.0,13.0
Sorting_algorithm,24.0,11.0,13.0
contribute/new,24.0,10.0,14.0
Functor,20.0,6.0,14.0
Data_constructor,14.0,0.0,14.0
Maybe_type,18.0,4.0,14.0
Algebraic_data_type,24.0,10.0,14.0
Contribution:jaxbChoice,16.0,2.0,14.0
Parametric_polymorphism,15.0,1.0,14.0
Contribution:haskellAcceptor,14.0,0.0,14.0
Feature:Total,22.0,8.0,14.0
Monoid,16.0,2.0,14.0
Language:Scala,18.0,3.0,15.0
scripts/Script:Searching_and_sorting_in_Haskell,71.0,56.0,15.0
Contribution:haskellEngineer,18.0,3.0,15.0
Combinator_library,16.0,1.0,15.0
Feature:Cut,19.0,4.0,15.0
Pattern_matching,20.0,5.0,15.0
Parser,17.0,2.0,15.0
Unparsing,15.0,0.0,15.0
Type_class,22.0,6.0,16.0
Feature:Parsing,17.0,1.0,16.0
Contribution:javaGsonObjects,18.0,2.0,16.0
Stack,32.0,13.0,19.0
Script:Data_modeling_in_Haskell,76.0,57.0,19.0
Technology:JAXB,24.0,4.0,20.0
Fold_function,23.0,3.0,20.0
Language:Haskell,54.0,33.0,21.0
Contribution:haskellParsec,22.0,0.0,22.0
Contribution:javaJson,37.0,15.0,22.0
Technology:HughesPJ,24.0,1.0,23.0
Polymorphism,25.0,0.0,25.0
Technology:Parsec,43.0,17.0,26.0
Script:Functional_data_structures,63.0,35.0,28.0
Namespace:Concept,96.0,60.0,36.0
Script:Basic_software_engineering_for_Haskell,69.0,32.0,37.0
Script:Functors_and_friends,52.0,14.0,38.0
Concept:101project,77.0,23.0,54.0
Contribution:haskellStarter,80.0,19.0,61.0
Namespace:Contribution,120.0,40.0,80.0
Metadata,117.0,27.0,90.0
101project,427.0,323.0,104.0
